Security,Price
SECURITY_A,84.4
SECURITY_A,84.36
SECURITY_A,84.21
SECURITY_A,84.33
SECURITY_A,84.42
SECURITY_A,84.44
SECURITY_A,84.46
SECURITY_A,84.38
SECURITY_A,84.32
SECURITY_A,84.16
SECURITY_A,84.08
SECURITY_A,84.13
SECURITY_A,84.07
SECURITY_A,84
SECURITY_A,84.11
SECURITY_A,84.12
SECURITY_A,84.05
SECURITY_A,84.08
SECURITY_A,84.37
SECURITY_A,84.31
SECURITY_A,84.4
SECURITY_A,84.41
SECURITY_A,84.32
SECURITY_A,84.21
SECURITY_A,84.2
SECURITY_A,84.24
SECURITY_A,84.3
SECURITY_A,84.28
SECURITY_A,84.13
SECURITY_A,84.31
SECURITY_A,84.2
SECURITY_A,84.33
SECURITY_A,84.39
SECURITY_A,84.42
SECURITY_A,84.61
SECURITY_A,84.58
SECURITY_A,84.64
SECURITY_A,84.64
SECURITY_A,84.59
SECURITY_A,84.64
SECURITY_A,84.72
SECURITY_A,84.76
SECURITY_A,84.94
SECURITY_A,84.86
SECURITY_A,84.87
SECURITY_A,84.88
SECURITY_A,84.78
SECURITY_A,84.83
SECURITY_A,84.78
SECURITY_A,84.91
SECURITY_A,84.93
SECURITY_A,84.9
SECURITY_A,84.69
SECURITY_A,84.7
SECURITY_A,84.75
SECURITY_A,84.87
SECURITY_A,85.02
SECURITY_A,84.98
SECURITY_A,84.83
SECURITY_A,84.94
SECURITY_A,85.03
SECURITY_A,84.99
SECURITY_A,84.91
SECURITY_A,84.94
SECURITY_A,84.84
SECURITY_A,84.85
SECURITY_A,84.87
SECURITY_A,84.97
SECURITY_A,84.99
SECURITY_A,85.03
SECURITY_A,84.97
SECURITY_A,84.9
SECURITY_A,84.7
SECURITY_A,84.63
SECURITY_A,84.69
SECURITY_A,84.44
SECURITY_A,84.54
SECURITY_A,84.59
SECURITY_A,84.7
SECURITY_A,84.7
SECURITY_A,84.62
SECURITY_A,84.45
SECURITY_A,84.48
SECURITY_A,84.35
SECURITY_A,84.39
SECURITY_A,84.36
SECURITY_A,84.36
SECURITY_A,84.32
SECURITY_A,84.41
SECURITY_A,84.51
SECURITY_A,84.41
SECURITY_A,84.41
SECURITY_A,84.33
SECURITY_A,84.41
SECURITY_A,84.58
SECURITY_A,84.4
SECURITY_A,84.35
SECURITY_A,84.44
SECURITY_A,84.53
SECURITY_A,84.53
SECURITY_A,84.49
SECURITY_A,84.53
SECURITY_A,84.4
SECURITY_A,84.4
SECURITY_A,84.44
SECURITY_A,84.49
SECURITY_A,84.64
SECURITY_A,84.64
SECURITY_A,84.53
SECURITY_A,84.45
SECURITY_A,84.59
SECURITY_A,84.57
SECURITY_A,84.77
SECURITY_A,85.05
SECURITY_A,85.11
SECURITY_A,85.12
SECURITY_A,85.25
SECURITY_A,85.31
SECURITY_A,85.29
SECURITY_A,85.27
SECURITY_A,85.2
SECURITY_A,85.07
SECURITY_A,85.02
SECURITY_A,85.22
SECURITY_A,85.26
SECURITY_A,85.17
SECURITY_A,85.33
SECURITY_A,85.23
SECURITY_A,85.29
SECURITY_A,85.31
SECURITY_A,85.3
SECURITY_A,85.32
SECURITY_A,85.43
SECURITY_A,85.64
SECURITY_A,85.73
SECURITY_A,85.61
SECURITY_A,85.69
SECURITY_A,85.66
SECURITY_A,85.66
SECURITY_A,85.67
SECURITY_A,85.67
SECURITY_A,85.59
SECURITY_A,85.74
SECURITY_A,85.78
SECURITY_A,85.81
SECURITY_A,85.66
SECURITY_A,85.78
SECURITY_A,85.79
SECURITY_A,85.83
SECURITY_A,85.89
SECURITY_A,85.83
SECURITY_A,85.81
SECURITY_A,85.74
SECURITY_A,85.68
SECURITY_A,85.53
SECURITY_A,85.64
SECURITY_A,85.53
SECURITY_A,85.45
SECURITY_A,85.48
SECURITY_A,85.59
SECURITY_A,85.61
SECURITY_A,85.65
SECURITY_A,85.61
SECURITY_A,85.61
SECURITY_A,85.68
SECURITY_A,85.84
SECURITY_A,85.76
SECURITY_A,85.86
SECURITY_A,86.08
SECURITY_A,86.12
SECURITY_A,86.08
SECURITY_A,86.01
SECURITY_A,85.89
SECURITY_A,85.87
SECURITY_A,85.86
SECURITY_A,85.93
SECURITY_A,86.02
SECURITY_A,85.87
SECURITY_A,85.77
SECURITY_A,85.74
SECURITY_A,85.81
SECURITY_A,85.88
SECURITY_A,85.93
SECURITY_A,86.01
SECURITY_A,86.01
SECURITY_A,85.92
SECURITY_A,85.78
SECURITY_A,85.72
SECURITY_A,85.74
SECURITY_A,85.72
SECURITY_A,85.59
SECURITY_A,85.53
SECURITY_A,85.51
SECURITY_A,85.41
SECURITY_A,85.52
SECURITY_A,85.72
SECURITY_A,85.79
SECURITY_A,85.68
SECURITY_A,85.7
SECURITY_A,85.9
SECURITY_A,85.88
SECURITY_A,85.66
SECURITY_A,85.63
SECURITY_A,85.7
SECURITY_A,85.82
SECURITY_A,85.85
SECURITY_A,86
SECURITY_A,85.97
SECURITY_A,86.01
SECURITY_A,86.25
SECURITY_A,86.19
SECURITY_A,86.26
SECURITY_A,86.26
SECURITY_A,86.21
SECURITY_A,86.11
SECURITY_A,86.08
SECURITY_A,86.09
SECURITY_A,86.2
SECURITY_A,86.16
SECURITY_A,86.22
SECURITY_A,86.29
SECURITY_A,86.41
SECURITY_A,86.4
SECURITY_A,86.36
SECURITY_A,86.51
SECURITY_A,86.59
SECURITY_A,86.53
SECURITY_A,86.51
SECURITY_A,86.63
SECURITY_A,86.53
SECURITY_A,86.37
SECURITY_A,86.31
SECURITY_A,86.42
SECURITY_A,86.36
SECURITY_A,86.51
SECURITY_A,86.52
SECURITY_A,86.65
SECURITY_A,86.69
SECURITY_A,86.75
SECURITY_A,86.84
SECURITY_A,86.78
SECURITY_A,86.73
SECURITY_A,86.59
SECURITY_A,86.77
SECURITY_A,86.7
SECURITY_A,86.72
SECURITY_A,86.72
SECURITY_A,86.81
SECURITY_A,87.02
SECURITY_A,86.97
SECURITY_A,86.99
SECURITY_A,87.04
SECURITY_A,87.24
SECURITY_A,87.33
SECURITY_A,87.19
SECURITY_A,87.14
SECURITY_A,87.15
SECURITY_A,87.02
SECURITY_A,87.21
SECURITY_A,87.24
SECURITY_A,87.4
SECURITY_A,87.4
SECURITY_A,87.42
SECURITY_A,87.37
SECURITY_A,87.3
SECURITY_A,87.33
SECURITY_A,87.24
SECURITY_A,87.23
SECURITY_A,87.42
SECURITY_A,87.6
SECURITY_A,87.77
SECURITY_A,87.71
SECURITY_A,87.54
SECURITY_A,87.59
SECURITY_A,87.61
SECURITY_A,87.57
SECURITY_A,87.62
SECURITY_A,87.81
SECURITY_A,87.68
SECURITY_A,87.63
SECURITY_A,87.69
SECURITY_A,87.55
SECURITY_A,87.44
SECURITY_A,87.46
SECURITY_A,87.36
SECURITY_A,87.35
SECURITY_A,87.33
SECURITY_A,87.42
SECURITY_A,87.41
SECURITY_A,87.45
SECURITY_A,87.61
SECURITY_A,87.64
SECURITY_A,87.66
SECURITY_A,87.64
SECURITY_A,87.64
SECURITY_A,87.62
SECURITY_A,87.71
SECURITY_A,87.74
SECURITY_A,87.81
SECURITY_A,88.05
SECURITY_A,88.11
SECURITY_A,87.93
SECURITY_A,87.95
SECURITY_A,87.8
SECURITY_A,87.67
SECURITY_A,87.7
SECURITY_A,87.55
SECURITY_A,87.55
SECURITY_A,87.8
SECURITY_A,87.88
SECURITY_A,87.71
SECURITY_A,87.8
SECURITY_A,87.89
SECURITY_A,87.97
SECURITY_A,88.11
SECURITY_A,88.17
SECURITY_A,87.98
SECURITY_A,87.8
SECURITY_A,87.66
SECURITY_A,87.7
SECURITY_A,87.78
SECURITY_A,87.92
SECURITY_A,87.88
SECURITY_A,87.86
SECURITY_A,87.82
SECURITY_A,87.77
SECURITY_A,87.82
SECURITY_A,87.87
SECURITY_A,87.76
SECURITY_A,87.66
SECURITY_A,87.78
SECURITY_A,87.84
SECURITY_A,87.97
SECURITY_A,87.88
SECURITY_A,88
SECURITY_A,87.99
SECURITY_A,88.1
SECURITY_A,88.11
SECURITY_A,88.13
SECURITY_A,88.15
SECURITY_A,88.04
SECURITY_A,87.99
SECURITY_A,88.14
SECURITY_A,88.21
SECURITY_A,88.25
SECURITY_A,88.38
SECURITY_A,88.39
SECURITY_A,88.27
SECURITY_A,88.35
SECURITY_A,88.39
SECURITY_A,88.43
SECURITY_A,88.37
SECURITY_A,88.46
SECURITY_A,88.44
SECURITY_A,88.42
SECURITY_A,88.29
SECURITY_A,88.41
SECURITY_A,88.56
SECURITY_A,88.68
SECURITY_A,88.76
SECURITY_A,88.81
SECURITY_A,89
SECURITY_A,89.06
SECURITY_A,89.14
SECURITY_A,89.02
SECURITY_A,89.03
SECURITY_A,89.19
SECURITY_A,89.29
SECURITY_A,89.15
SECURITY_A,89
SECURITY_A,89.03
SECURITY_A,88.87
SECURITY_A,88.82
SECURITY_A,89
SECURITY_A,89.04
SECURITY_A,89.07
SECURITY_A,89.04
SECURITY_A,88.85
SECURITY_A,88.67
SECURITY_A,88.6
SECURITY_A,88.56
SECURITY_A,88.49
SECURITY_A,88.62
SECURITY_A,88.69
SECURITY_A,88.58
SECURITY_A,88.72
SECURITY_A,88.67
SECURITY_A,88.61
SECURITY_A,88.54
SECURITY_A,88.5
SECURITY_A,88.58
SECURITY_A,88.55
SECURITY_A,88.72
SECURITY_A,88.86
SECURITY_A,88.91
SECURITY_A,88.97
SECURITY_A,88.75
SECURITY_A,88.8
SECURITY_A,88.9
SECURITY_A,88.85
SECURITY_A,88.93
SECURITY_A,88.71
SECURITY_A,88.64
SECURITY_A,88.62
SECURITY_A,88.56
SECURITY_A,88.72
SECURITY_A,88.53
SECURITY_A,88.57
SECURITY_A,88.6
SECURITY_A,88.54
SECURITY_A,88.44
SECURITY_A,88.5
SECURITY_A,88.39
SECURITY_A,88.49
SECURITY_A,88.66
SECURITY_A,88.74
SECURITY_A,88.65
SECURITY_A,88.47
SECURITY_A,88.43
SECURITY_A,88.31
SECURITY_A,88.27
SECURITY_A,88.16
SECURITY_A,88.05
SECURITY_A,88.1
SECURITY_A,88.03
SECURITY_A,88.08
SECURITY_A,88.05
SECURITY_A,87.94
SECURITY_A,87.91
SECURITY_A,87.87
SECURITY_A,87.95
SECURITY_A,87.88
SECURITY_A,87.81
SECURITY_A,87.78
SECURITY_A,87.79
SECURITY_A,87.77
SECURITY_A,87.8
SECURITY_A,87.83
SECURITY_A,87.87
SECURITY_A,87.87
SECURITY_A,87.96
SECURITY_A,87.94
SECURITY_A,87.73
SECURITY_A,87.63
SECURITY_A,87.46
SECURITY_A,87.6
SECURITY_A,87.53
SECURITY_A,87.57
SECURITY_A,87.47
SECURITY_A,87.58
SECURITY_A,87.51
SECURITY_A,87.57
SECURITY_A,87.51
SECURITY_A,87.5
SECURITY_A,87.4
SECURITY_A,87.36
SECURITY_A,87.35
SECURITY_A,87.38
SECURITY_A,87.33
SECURITY_A,87.25
SECURITY_A,87.22
SECURITY_A,87.12
SECURITY_A,87.08
SECURITY_A,87
SECURITY_A,87.04
SECURITY_A,87.1
SECURITY_A,87.12
SECURITY_A,87.21
SECURITY_A,87.37
SECURITY_A,87.51
SECURITY_A,87.55
SECURITY_A,87.61
SECURITY_A,87.57
SECURITY_A,87.76
SECURITY_A,87.65
SECURITY_A,87.55
SECURITY_A,87.55
SECURITY_A,87.45
SECURITY_A,87.51
SECURITY_A,87.43
SECURITY_A,87.55
SECURITY_A,87.6
SECURITY_A,87.6
SECURITY_A,87.47
SECURITY_A,87.68
SECURITY_A,87.64
SECURITY_A,87.53
SECURITY_A,87.64
SECURITY_A,87.79
SECURITY_A,87.81
SECURITY_A,87.7
SECURITY_A,87.79
SECURITY_A,87.81
SECURITY_A,87.88
SECURITY_A,87.86
SECURITY_A,87.97
SECURITY_A,88.12
SECURITY_A,88.16
SECURITY_A,88.08
SECURITY_A,88.02
SECURITY_A,87.99
SECURITY_A,87.91
SECURITY_A,88
SECURITY_A,87.88
SECURITY_A,87.72
SECURITY_A,87.73
SECURITY_A,87.73
SECURITY_A,87.36
SECURITY_A,87.36
SECURITY_A,87.43
SECURITY_A,87.41
SECURITY_A,87.39
SECURITY_A,87.42
SECURITY_A,87.55
SECURITY_A,87.59
SECURITY_A,87.6
SECURITY_A,87.52
SECURITY_A,87.5
SECURITY_A,87.41
SECURITY_A,87.42
SECURITY_A,87.51
SECURITY_A,87.56
SECURITY_A,87.61
SECURITY_A,87.55
SECURITY_A,87.6
SECURITY_A,87.83
SECURITY_A,87.98
SECURITY_A,88.1
SECURITY_A,88
SECURITY_A,87.93
SECURITY_A,87.89
SECURITY_A,87.95
SECURITY_A,88.03
SECURITY_A,88.13
SECURITY_A,87.93
SECURITY_A,87.88
SECURITY_A,87.96
SECURITY_A,88.03
SECURITY_A,87.86
SECURITY_A,87.94
SECURITY_A,88
SECURITY_A,88
SECURITY_A,87.81
SECURITY_A,87.83
SECURITY_A,87.81
SECURITY_A,87.67
SECURITY_A,87.63
SECURITY_A,87.76
SECURITY_A,87.82
SECURITY_A,87.73
SECURITY_A,87.78
SECURITY_A,87.69
SECURITY_A,87.74
SECURITY_A,87.74
SECURITY_A,87.67
SECURITY_A,87.67
SECURITY_A,87.66
SECURITY_A,87.54
SECURITY_A,87.67
SECURITY_A,87.62
SECURITY_A,87.7
SECURITY_A,87.82
SECURITY_A,87.61
SECURITY_A,87.58
SECURITY_A,87.54
SECURITY_A,87.69
SECURITY_A,87.63
SECURITY_A,87.62
SECURITY_A,87.69
SECURITY_A,87.6
SECURITY_A,87.5
SECURITY_A,87.48
SECURITY_A,87.32
SECURITY_A,87.34
SECURITY_A,87.44
SECURITY_A,87.48
SECURITY_A,87.52
SECURITY_A,87.51
SECURITY_A,87.43
SECURITY_A,87.52
SECURITY_A,87.47
SECURITY_A,87.6
SECURITY_A,87.6
SECURITY_A,87.7
SECURITY_A,87.65
SECURITY_A,87.59
SECURITY_A,87.75
SECURITY_A,87.73
SECURITY_A,87.72
SECURITY_A,87.62
SECURITY_A,87.6
SECURITY_A,87.52
SECURITY_A,87.64
SECURITY_A,87.66
SECURITY_A,87.5
SECURITY_A,87.49
SECURITY_A,87.61
SECURITY_A,87.67
SECURITY_A,87.74
SECURITY_A,87.65
SECURITY_A,87.71
SECURITY_A,87.65
SECURITY_A,87.53
SECURITY_A,87.49
SECURITY_A,87.46
SECURITY_A,87.43
SECURITY_A,87.5
SECURITY_A,87.45
SECURITY_A,87.48
SECURITY_A,87.62
SECURITY_A,87.59
SECURITY_A,87.45
SECURITY_A,87.49
SECURITY_A,87.55
SECURITY_A,87.62
SECURITY_A,87.79
SECURITY_A,87.67
SECURITY_A,87.83
SECURITY_A,87.89
SECURITY_A,87.79
SECURITY_A,87.69
SECURITY_A,87.75
SECURITY_A,87.57
SECURITY_A,87.6
SECURITY_A,87.69
SECURITY_A,87.64
SECURITY_A,87.57
SECURITY_A,87.58
SECURITY_A,87.44
SECURITY_A,87.5
SECURITY_A,87.37
SECURITY_A,87.47
SECURITY_A,87.4
SECURITY_A,87.43
SECURITY_A,87.39
SECURITY_A,87.37
SECURITY_A,87.42
SECURITY_A,87.24
SECURITY_A,87.16
SECURITY_A,87.15
SECURITY_A,87.1
SECURITY_A,87.13
SECURITY_A,87.29
SECURITY_A,87.13
SECURITY_A,86.99
SECURITY_A,86.96
SECURITY_A,86.91
SECURITY_A,86.69
SECURITY_A,86.67
SECURITY_A,86.56
SECURITY_A,86.35
SECURITY_A,86.26
SECURITY_A,86.17
SECURITY_A,86.27
SECURITY_A,86.21
SECURITY_A,86.36
SECURITY_A,86.41
SECURITY_A,86.52
SECURITY_A,86.44
SECURITY_A,86.39
SECURITY_A,86.34
SECURITY_A,86.36
SECURITY_A,86.35
SECURITY_A,86.39
SECURITY_A,86.39
SECURITY_A,86.54
SECURITY_A,86.78
SECURITY_A,86.77
SECURITY_A,86.76
SECURITY_A,86.7
SECURITY_A,86.81
SECURITY_A,86.88
SECURITY_A,86.76
SECURITY_A,86.92
SECURITY_A,86.87
SECURITY_A,86.96
SECURITY_A,86.7
SECURITY_A,86.72
SECURITY_A,86.74
SECURITY_A,86.87
SECURITY_A,86.75
SECURITY_A,86.73
SECURITY_A,86.67
SECURITY_A,86.57
SECURITY_A,86.46
SECURITY_A,86.4
SECURITY_A,86.46
SECURITY_A,86.58
SECURITY_A,86.69
SECURITY_A,86.86
SECURITY_A,86.92
SECURITY_A,86.67
SECURITY_A,86.67
SECURITY_A,86.71
SECURITY_A,86.58
SECURITY_A,86.69
SECURITY_A,86.59
SECURITY_A,86.59
SECURITY_A,86.75
SECURITY_A,86.95
SECURITY_A,87.13
SECURITY_A,87.13
SECURITY_A,87.21
SECURITY_A,87.23
SECURITY_A,87.36
SECURITY_A,87.39
SECURITY_A,87.36
SECURITY_A,87.39
SECURITY_A,87.27
SECURITY_A,87.22
SECURITY_A,87.12
SECURITY_A,87.1
SECURITY_A,87.06
SECURITY_A,87.07
SECURITY_A,87.06
SECURITY_A,86.96
SECURITY_A,86.84
SECURITY_A,86.97
SECURITY_A,87.01
SECURITY_A,87.12
SECURITY_A,87.1
SECURITY_A,87.08
SECURITY_A,87.22
SECURITY_A,87.29
SECURITY_A,87.3
SECURITY_A,87.28
SECURITY_A,87.21
SECURITY_A,87.1
SECURITY_A,87.29
SECURITY_A,87.62
SECURITY_A,87.63
SECURITY_A,87.77
SECURITY_A,87.76
SECURITY_A,87.76
SECURITY_A,87.59
SECURITY_A,87.58
SECURITY_A,87.53
SECURITY_A,87.69
SECURITY_A,87.72
SECURITY_A,87.78
SECURITY_A,87.78
SECURITY_A,87.94
SECURITY_A,88.07
SECURITY_A,88.1
SECURITY_A,88
SECURITY_A,87.98
SECURITY_A,87.87
SECURITY_A,87.76
SECURITY_A,87.9
SECURITY_A,87.98
SECURITY_A,88.03
SECURITY_A,88.06
SECURITY_A,88.1
SECURITY_A,88.08
SECURITY_A,87.98
SECURITY_A,87.93
SECURITY_A,87.73
SECURITY_A,87.69
SECURITY_A,87.68
SECURITY_A,87.64
SECURITY_A,87.68
SECURITY_A,87.66
SECURITY_A,87.63
SECURITY_A,87.67
SECURITY_A,87.5
SECURITY_A,87.59
SECURITY_A,87.57
SECURITY_A,87.65
SECURITY_A,87.59
SECURITY_A,87.55
SECURITY_A,87.59
SECURITY_A,87.57
SECURITY_A,87.56
SECURITY_A,87.5
SECURITY_A,87.35
SECURITY_A,87.26
SECURITY_A,87.07
SECURITY_A,87.1
SECURITY_A,86.97
SECURITY_A,87.1
SECURITY_A,86.98
SECURITY_A,86.81
SECURITY_A,86.83
SECURITY_A,86.91
SECURITY_A,86.7
SECURITY_A,86.61
SECURITY_A,86.47
SECURITY_A,86.5
SECURITY_A,86.48
SECURITY_A,86.38
SECURITY_A,86.36
SECURITY_A,86.51
SECURITY_A,86.5
SECURITY_A,86.55
SECURITY_A,86.53
SECURITY_A,86.29
SECURITY_A,86.38
SECURITY_A,86.45
SECURITY_A,86.36
SECURITY_A,86.34
SECURITY_A,86.49
SECURITY_A,86.67
SECURITY_A,86.61
SECURITY_A,86.77
SECURITY_A,86.78
SECURITY_A,86.62
SECURITY_A,86.56
SECURITY_A,86.6
SECURITY_A,86.68
SECURITY_A,86.62
SECURITY_A,86.56
SECURITY_A,86.64
SECURITY_A,86.63
SECURITY_A,86.68
SECURITY_A,86.47
SECURITY_A,86.48
SECURITY_A,86.6
SECURITY_A,86.51
SECURITY_A,86.41
SECURITY_A,86.44
SECURITY_A,86.3
SECURITY_A,86.2
SECURITY_A,86.25
SECURITY_A,86.24
SECURITY_A,86.39
SECURITY_A,86.38
SECURITY_A,86.35
SECURITY_A,86.28
SECURITY_A,86.31
SECURITY_A,86.36
SECURITY_A,86.42
SECURITY_A,86.44
SECURITY_A,86.52
SECURITY_A,86.44
SECURITY_A,86.32
SECURITY_A,86.34
SECURITY_A,86.56
SECURITY_A,86.67
SECURITY_A,86.59
SECURITY_A,86.66
SECURITY_A,86.41
SECURITY_A,86.51
SECURITY_A,86.75
SECURITY_A,86.58
SECURITY_A,86.5
SECURITY_A,86.46
SECURITY_A,86.62
SECURITY_A,86.65
SECURITY_A,86.53
SECURITY_A,86.57
SECURITY_A,86.49
SECURITY_A,86.54
SECURITY_A,86.44
SECURITY_A,86.47
SECURITY_A,86.39
SECURITY_A,86.48
SECURITY_A,86.54
SECURITY_A,86.57
SECURITY_A,86.6
SECURITY_A,86.71
SECURITY_A,86.7
SECURITY_A,86.59
SECURITY_A,86.63
SECURITY_A,86.76
SECURITY_A,86.82
SECURITY_A,86.84
SECURITY_A,86.85
SECURITY_A,86.78
SECURITY_A,86.69
SECURITY_A,86.78
SECURITY_A,86.84
SECURITY_A,86.72
SECURITY_A,86.49
SECURITY_A,86.47
SECURITY_A,86.52
SECURITY_A,86.44
SECURITY_A,86.33
SECURITY_A,86.38
SECURITY_A,86.32
SECURITY_A,86.2
SECURITY_A,86.17
SECURITY_A,86.37
SECURITY_A,86.35
SECURITY_A,86.46
SECURITY_A,86.48
SECURITY_A,86.69
SECURITY_A,86.71
SECURITY_A,86.82
SECURITY_A,86.75
SECURITY_A,86.88
SECURITY_A,86.96
SECURITY_A,87.04
SECURITY_A,87.1
SECURITY_A,87.1
SECURITY_A,87.16
SECURITY_A,87.1
SECURITY_A,87.17
SECURITY_A,87.36
SECURITY_A,87.25
SECURITY_A,87.22
SECURITY_A,87.22
SECURITY_A,87.15
SECURITY_A,87.08
SECURITY_A,86.83
SECURITY_A,87.1
SECURITY_A,87.19
SECURITY_A,87.36
SECURITY_A,87.65
SECURITY_A,87.72
SECURITY_A,87.7
SECURITY_A,87.52
SECURITY_A,87.58
SECURITY_A,87.55
SECURITY_A,87.66
SECURITY_A,87.78
SECURITY_A,87.75
SECURITY_A,87.72
SECURITY_A,87.63
SECURITY_A,87.83
SECURITY_A,87.95
SECURITY_A,88.07
SECURITY_A,88.04
SECURITY_A,88.02
SECURITY_A,88.02
SECURITY_A,88.05
SECURITY_A,87.82
SECURITY_A,87.82
SECURITY_A,87.97
SECURITY_A,88.07
SECURITY_A,87.97
SECURITY_A,87.94
SECURITY_A,87.92
SECURITY_A,87.95
SECURITY_A,88.05
SECURITY_A,88
SECURITY_A,88.01
SECURITY_A,87.97
SECURITY_A,87.96
SECURITY_A,87.74
SECURITY_A,87.81
SECURITY_A,87.69
SECURITY_A,87.75
SECURITY_A,87.92
SECURITY_A,87.86
SECURITY_A,87.87
SECURITY_A,87.99
SECURITY_A,88.1
SECURITY_A,88.13
SECURITY_A,88.16
SECURITY_A,88.06
SECURITY_A,88.11
SECURITY_A,88.02
SECURITY_A,87.89
SECURITY_A,87.99
SECURITY_A,88.05
SECURITY_A,88.13
SECURITY_A,87.95
SECURITY_A,87.96
SECURITY_A,87.92
SECURITY_A,87.77
SECURITY_A,87.72
SECURITY_A,87.63
SECURITY_A,87.76
SECURITY_A,87.74
SECURITY_A,87.71
SECURITY_A,87.88
SECURITY_A,87.85
SECURITY_A,87.86
SECURITY_A,87.93
SECURITY_A,87.86
SECURITY_A,88.01
SECURITY_A,87.93
SECURITY_A,88.12
SECURITY_A,88.09
SECURITY_A,88.1
SECURITY_A,87.97
SECURITY_A,87.98
SECURITY_A,87.97
SECURITY_A,87.88
SECURITY_A,88.04
SECURITY_A,88.17
SECURITY_A,88.15
SECURITY_A,88.39
SECURITY_A,88.4
SECURITY_A,88.36
SECURITY_A,88.3
SECURITY_A,88.22
SECURITY_A,88.39
SECURITY_A,88.64
SECURITY_A,88.57
SECURITY_A,88.59
SECURITY_A,88.54
SECURITY_A,88.61
SECURITY_A,88.56
SECURITY_A,88.55
SECURITY_A,88.57
SECURITY_A,88.77
SECURITY_A,88.9
SECURITY_A,88.73
SECURITY_A,88.86
SECURITY_A,88.96
SECURITY_A,88.95
SECURITY_A,89.15
SECURITY_A,89.14
SECURITY_A,89.15
SECURITY_A,89.2
SECURITY_A,89.05
SECURITY_A,88.92
SECURITY_A,88.95
SECURITY_A,89.02
SECURITY_A,89.15
SECURITY_A,88.98
SECURITY_A,88.98
SECURITY_A,89
SECURITY_A,88.95
SECURITY_A,89.1
SECURITY_A,89.06
SECURITY_A,89.07
SECURITY_A,89.19
SECURITY_A,89.12
SECURITY_A,89.16
SECURITY_A,89.05
SECURITY_A,89.09
SECURITY_A,88.93
SECURITY_A,89.06
SECURITY_A,89.02
SECURITY_A,89.07
SECURITY_A,88.79
SECURITY_A,88.77
SECURITY_A,88.73
SECURITY_A,88.85
SECURITY_A,88.8
SECURITY_A,88.88
SECURITY_A,88.92
SECURITY_A,89.07
SECURITY_A,89.05
SECURITY_A,89.12
SECURITY_A,89.05
SECURITY_A,88.99
SECURITY_A,89.18
SECURITY_A,89.04
SECURITY_A,89.31
SECURITY_A,89.36
SECURITY_A,89.25
SECURITY_A,89.27
SECURITY_A,89.32
SECURITY_A,89.51
SECURITY_A,89.48
SECURITY_A,89.5
SECURITY_A,89.5
SECURITY_A,89.58
SECURITY_A,89.44
SECURITY_A,89.43
SECURITY_A,89.31
SECURITY_A,89.15
SECURITY_A,89.15
SECURITY_A,89.03
SECURITY_A,89.01
SECURITY_A,89.12
SECURITY_A,89.12
SECURITY_A,89.07
SECURITY_A,89.21
SECURITY_A,89.29
SECURITY_A,89.18
SECURITY_A,89.11
SECURITY_A,88.95
SECURITY_A,88.97
SECURITY_A,89.01
SECURITY_A,88.94
SECURITY_A,88.82
SECURITY_A,88.73
SECURITY_A,88.65
SECURITY_A,88.71
SECURITY_A,88.67
SECURITY_A,88.67
SECURITY_A,88.78
SECURITY_A,88.74
SECURITY_A,88.73
SECURITY_A,88.73
SECURITY_A,88.82
SECURITY_A,88.73
SECURITY_A,88.74
SECURITY_A,88.89
SECURITY_A,88.87
SECURITY_A,88.9
SECURITY_A,88.76
SECURITY_A,88.73
SECURITY_A,88.69
SECURITY_A,88.74
SECURITY_A,88.83
SECURITY_A,88.79
SECURITY_A,88.77
SECURITY_A,88.86
SECURITY_A,88.88
SECURITY_A,88.94
SECURITY_A,89
SECURITY_A,88.85
SECURITY_A,88.85
SECURITY_A,88.8
SECURITY_A,88.97
SECURITY_A,88.77
SECURITY_A,88.69
SECURITY_A,88.75
SECURITY_A,88.79
SECURITY_A,88.81
SECURITY_A,88.9
SECURITY_A,88.96
SECURITY_A,89.14
SECURITY_A,89.14
SECURITY_A,89.13
SECURITY_A,89.16
SECURITY_A,89.18
SECURITY_A,89.16
SECURITY_A,89.3
SECURITY_A,89.21
SECURITY_A,89.2
SECURITY_A,89.08
SECURITY_A,89.14
SECURITY_A,89.09
SECURITY_A,89.1
SECURITY_A,89
SECURITY_A,89.06
SECURITY_A,88.93
SECURITY_A,88.99
SECURITY_A,88.72
SECURITY_A,88.65
SECURITY_A,88.62
SECURITY_A,88.48
SECURITY_A,88.58
SECURITY_A,88.72
SECURITY_A,88.79
SECURITY_A,88.9
SECURITY_A,88.89
SECURITY_A,88.97
SECURITY_A,89.03
SECURITY_A,89.13
SECURITY_A,89.09
SECURITY_A,89.19
SECURITY_A,89.22
SECURITY_A,89.15
SECURITY_A,89.24
SECURITY_A,89.18
SECURITY_A,89.27
SECURITY_A,89.24
SECURITY_A,89.09
SECURITY_A,89.02
SECURITY_A,89.08
SECURITY_A,88.99
SECURITY_A,89.05
SECURITY_A,89.08
SECURITY_A,89.11
SECURITY_A,89.03
SECURITY_A,89.13
SECURITY_A,88.99
SECURITY_A,89.06
SECURITY_A,89.06
SECURITY_A,89.02
SECURITY_A,89.12
SECURITY_A,89.17
SECURITY_A,89.15
SECURITY_A,88.94
SECURITY_A,88.98
SECURITY_A,88.94
SECURITY_A,88.85
SECURITY_A,88.84
SECURITY_A,88.77
SECURITY_A,88.89
SECURITY_A,88.96
