Security,Price
SECURITY_B,71.78
SECURITY_B,71.88
SECURITY_B,71.76
SECURITY_B,71.78
SECURITY_B,71.84
SECURITY_B,71.84
SECURITY_B,71.85
SECURITY_B,71.81
SECURITY_B,71.74
SECURITY_B,71.66
SECURITY_B,71.58
SECURITY_B,71.35
SECURITY_B,71.32
SECURITY_B,71.27
SECURITY_B,71.24
SECURITY_B,71.41
SECURITY_B,71.42
SECURITY_B,71.39
SECURITY_B,71.41
SECURITY_B,71.65
SECURITY_B,71.57
SECURITY_B,71.66
SECURITY_B,71.73
SECURITY_B,71.58
SECURITY_B,71.65
SECURITY_B,71.75
SECURITY_B,71.71
SECURITY_B,71.67
SECURITY_B,71.75
SECURITY_B,71.66
SECURITY_B,71.89
SECURITY_B,71.86
SECURITY_B,71.94
SECURITY_B,72.02
SECURITY_B,72.01
SECURITY_B,72.13
SECURITY_B,72.13
SECURITY_B,72.15
SECURITY_B,72.13
SECURITY_B,72.21
SECURITY_B,72.3
SECURITY_B,72.36
SECURITY_B,72.33
SECURITY_B,72.51
SECURITY_B,72.43
SECURITY_B,72.38
SECURITY_B,72.35
SECURITY_B,72.37
SECURITY_B,72.37
SECURITY_B,72.48
SECURITY_B,72.64
SECURITY_B,72.63
SECURITY_B,72.63
SECURITY_B,72.54
SECURITY_B,72.51
SECURITY_B,72.58
SECURITY_B,72.67
SECURITY_B,72.76
SECURITY_B,72.72
SECURITY_B,72.61
SECURITY_B,72.79
SECURITY_B,72.83
SECURITY_B,72.8
SECURITY_B,72.75
SECURITY_B,72.76
SECURITY_B,72.69
SECURITY_B,72.68
SECURITY_B,72.65
SECURITY_B,72.75
SECURITY_B,72.79
SECURITY_B,72.87
SECURITY_B,72.82
SECURITY_B,72.88
SECURITY_B,72.74
SECURITY_B,72.65
SECURITY_B,72.65
SECURITY_B,72.55
SECURITY_B,72.66
SECURITY_B,72.79
SECURITY_B,72.91
SECURITY_B,72.86
SECURITY_B,72.82
SECURITY_B,72.72
SECURITY_B,72.73
SECURITY_B,72.62
SECURITY_B,72.67
SECURITY_B,72.66
SECURITY_B,72.62
SECURITY_B,72.67
SECURITY_B,72.77
SECURITY_B,72.74
SECURITY_B,72.71
SECURITY_B,72.62
SECURITY_B,72.64
SECURITY_B,72.73
SECURITY_B,72.81
SECURITY_B,72.63
SECURITY_B,72.54
SECURITY_B,72.64
SECURITY_B,72.79
SECURITY_B,72.75
SECURITY_B,72.71
SECURITY_B,72.65
SECURITY_B,72.53
SECURITY_B,72.54
SECURITY_B,72.58
SECURITY_B,72.6
SECURITY_B,72.78
SECURITY_B,72.81
SECURITY_B,72.75
SECURITY_B,72.75
SECURITY_B,72.96
SECURITY_B,72.96
SECURITY_B,73.1
SECURITY_B,73.35
SECURITY_B,73.36
SECURITY_B,73.39
SECURITY_B,73.4
SECURITY_B,73.56
SECURITY_B,73.56
SECURITY_B,73.47
SECURITY_B,73.47
SECURITY_B,73.39
SECURITY_B,73.4
SECURITY_B,73.67
SECURITY_B,73.75
SECURITY_B,73.69
SECURITY_B,73.83
SECURITY_B,73.72
SECURITY_B,73.77
SECURITY_B,73.83
SECURITY_B,73.79
SECURITY_B,73.81
SECURITY_B,73.94
SECURITY_B,74.03
SECURITY_B,74.04
SECURITY_B,73.93
SECURITY_B,73.95
SECURITY_B,73.93
SECURITY_B,73.96
SECURITY_B,73.86
SECURITY_B,73.87
SECURITY_B,73.79
SECURITY_B,73.91
SECURITY_B,73.88
SECURITY_B,73.92
SECURITY_B,73.79
SECURITY_B,73.94
SECURITY_B,73.81
SECURITY_B,73.91
SECURITY_B,73.94
SECURITY_B,73.83
SECURITY_B,73.85
SECURITY_B,73.8
SECURITY_B,73.78
SECURITY_B,73.61
SECURITY_B,73.76
SECURITY_B,73.64
SECURITY_B,73.59
SECURITY_B,73.7
SECURITY_B,73.87
SECURITY_B,73.93
SECURITY_B,73.83
SECURITY_B,73.88
SECURITY_B,73.88
SECURITY_B,73.89
SECURITY_B,73.95
SECURITY_B,73.97
SECURITY_B,74.08
SECURITY_B,74.28
SECURITY_B,74.32
SECURITY_B,74.32
SECURITY_B,74.24
SECURITY_B,74.29
SECURITY_B,74.34
SECURITY_B,74.44
SECURITY_B,74.55
SECURITY_B,74.68
SECURITY_B,74.57
SECURITY_B,74.5
SECURITY_B,74.52
SECURITY_B,74.55
SECURITY_B,74.62
SECURITY_B,74.51
SECURITY_B,74.62
SECURITY_B,74.61
SECURITY_B,74.55
SECURITY_B,74.43
SECURITY_B,74.37
SECURITY_B,74.41
SECURITY_B,74.54
SECURITY_B,74.5
SECURITY_B,74.45
SECURITY_B,74.48
SECURITY_B,74.39
SECURITY_B,74.51
SECURITY_B,74.57
SECURITY_B,74.55
SECURITY_B,74.47
SECURITY_B,74.52
SECURITY_B,74.7
SECURITY_B,74.66
SECURITY_B,74.54
SECURITY_B,74.48
SECURITY_B,74.59
SECURITY_B,74.72
SECURITY_B,74.83
SECURITY_B,74.88
SECURITY_B,74.85
SECURITY_B,74.92
SECURITY_B,75.11
SECURITY_B,75.02
SECURITY_B,75.13
SECURITY_B,75.07
SECURITY_B,75.03
SECURITY_B,75.01
SECURITY_B,74.98
SECURITY_B,75.07
SECURITY_B,75.14
SECURITY_B,75.05
SECURITY_B,75.1
SECURITY_B,75.19
SECURITY_B,75.29
SECURITY_B,75.34
SECURITY_B,75.33
SECURITY_B,75.53
SECURITY_B,75.55
SECURITY_B,75.54
SECURITY_B,75.49
SECURITY_B,75.78
SECURITY_B,75.81
SECURITY_B,75.7
SECURITY_B,75.63
SECURITY_B,75.7
SECURITY_B,75.58
SECURITY_B,75.66
SECURITY_B,75.7
SECURITY_B,75.82
SECURITY_B,75.85
SECURITY_B,75.86
SECURITY_B,75.87
SECURITY_B,75.68
SECURITY_B,75.54
SECURITY_B,75.4
SECURITY_B,75.47
SECURITY_B,75.51
SECURITY_B,75.5
SECURITY_B,75.47
SECURITY_B,75.43
SECURITY_B,75.58
SECURITY_B,75.57
SECURITY_B,75.55
SECURITY_B,75.63
SECURITY_B,75.76
SECURITY_B,75.87
SECURITY_B,75.74
SECURITY_B,75.68
SECURITY_B,75.56
SECURITY_B,75.49
SECURITY_B,75.6
SECURITY_B,75.67
SECURITY_B,75.72
SECURITY_B,75.76
SECURITY_B,75.81
SECURITY_B,75.85
SECURITY_B,75.77
SECURITY_B,75.79
SECURITY_B,75.74
SECURITY_B,75.68
SECURITY_B,75.66
SECURITY_B,75.84
SECURITY_B,75.92
SECURITY_B,76.02
SECURITY_B,75.81
SECURITY_B,75.85
SECURITY_B,75.85
SECURITY_B,75.82
SECURITY_B,75.84
SECURITY_B,76
SECURITY_B,75.89
SECURITY_B,75.86
SECURITY_B,75.91
SECURITY_B,75.84
SECURITY_B,75.76
SECURITY_B,75.79
SECURITY_B,75.65
SECURITY_B,75.62
SECURITY_B,75.61
SECURITY_B,75.68
SECURITY_B,75.61
SECURITY_B,75.57
SECURITY_B,75.59
SECURITY_B,75.63
SECURITY_B,75.71
SECURITY_B,75.75
SECURITY_B,75.78
SECURITY_B,75.72
SECURITY_B,75.88
SECURITY_B,75.87
SECURITY_B,75.9
SECURITY_B,76.05
SECURITY_B,76.09
SECURITY_B,75.86
SECURITY_B,75.86
SECURITY_B,75.69
SECURITY_B,75.61
SECURITY_B,75.56
SECURITY_B,75.52
SECURITY_B,75.54
SECURITY_B,75.7
SECURITY_B,75.78
SECURITY_B,75.7
SECURITY_B,75.78
SECURITY_B,75.83
SECURITY_B,75.85
SECURITY_B,75.92
SECURITY_B,75.92
SECURITY_B,75.69
SECURITY_B,75.55
SECURITY_B,75.38
SECURITY_B,75.4
SECURITY_B,75.41
SECURITY_B,75.51
SECURITY_B,75.42
SECURITY_B,75.38
SECURITY_B,75.31
SECURITY_B,75.28
SECURITY_B,75.24
SECURITY_B,75.32
SECURITY_B,75.31
SECURITY_B,75.24
SECURITY_B,75.32
SECURITY_B,75.4
SECURITY_B,75.41
SECURITY_B,75.38
SECURITY_B,75.42
SECURITY_B,75.44
SECURITY_B,75.56
SECURITY_B,75.42
SECURITY_B,75.37
SECURITY_B,75.46
SECURITY_B,75.36
SECURITY_B,75.27
SECURITY_B,75.45
SECURITY_B,75.44
SECURITY_B,75.52
SECURITY_B,75.69
SECURITY_B,75.68
SECURITY_B,75.75
SECURITY_B,75.92
SECURITY_B,75.97
SECURITY_B,76.08
SECURITY_B,76.05
SECURITY_B,76.14
SECURITY_B,76.14
SECURITY_B,75.98
SECURITY_B,75.95
SECURITY_B,76.05
SECURITY_B,76.21
SECURITY_B,76.29
SECURITY_B,76.39
SECURITY_B,76.43
SECURITY_B,76.63
SECURITY_B,76.71
SECURITY_B,76.78
SECURITY_B,76.74
SECURITY_B,76.85
SECURITY_B,77
SECURITY_B,77.08
SECURITY_B,76.87
SECURITY_B,76.74
SECURITY_B,76.75
SECURITY_B,76.63
SECURITY_B,76.55
SECURITY_B,76.69
SECURITY_B,76.74
SECURITY_B,76.69
SECURITY_B,76.68
SECURITY_B,76.62
SECURITY_B,76.49
SECURITY_B,76.39
SECURITY_B,76.39
SECURITY_B,76.36
SECURITY_B,76.44
SECURITY_B,76.48
SECURITY_B,76.27
SECURITY_B,76.35
SECURITY_B,76.31
SECURITY_B,76.13
SECURITY_B,76.07
SECURITY_B,76.02
SECURITY_B,76.12
SECURITY_B,76.06
SECURITY_B,76.25
SECURITY_B,76.43
SECURITY_B,76.46
SECURITY_B,76.6
SECURITY_B,76.4
SECURITY_B,76.4
SECURITY_B,76.56
SECURITY_B,76.55
SECURITY_B,76.58
SECURITY_B,76.45
SECURITY_B,76.41
SECURITY_B,76.43
SECURITY_B,76.47
SECURITY_B,76.56
SECURITY_B,76.37
SECURITY_B,76.34
SECURITY_B,76.46
SECURITY_B,76.54
SECURITY_B,76.45
SECURITY_B,76.53
SECURITY_B,76.45
SECURITY_B,76.59
SECURITY_B,76.71
SECURITY_B,76.65
SECURITY_B,76.63
SECURITY_B,76.55
SECURITY_B,76.45
SECURITY_B,76.35
SECURITY_B,76.26
SECURITY_B,76.22
SECURITY_B,76.2
SECURITY_B,76.18
SECURITY_B,76.1
SECURITY_B,76.1
SECURITY_B,76.07
SECURITY_B,76.05
SECURITY_B,76.11
SECURITY_B,76.01
SECURITY_B,76.1
SECURITY_B,76.11
SECURITY_B,75.96
SECURITY_B,76
SECURITY_B,75.97
SECURITY_B,75.97
SECURITY_B,75.98
SECURITY_B,76.02
SECURITY_B,75.98
SECURITY_B,75.95
SECURITY_B,76.11
SECURITY_B,76.1
SECURITY_B,75.97
SECURITY_B,75.89
SECURITY_B,75.75
SECURITY_B,75.88
SECURITY_B,75.8
SECURITY_B,75.84
SECURITY_B,75.79
SECURITY_B,75.87
SECURITY_B,75.89
SECURITY_B,75.91
SECURITY_B,75.89
SECURITY_B,75.88
SECURITY_B,75.89
SECURITY_B,75.97
SECURITY_B,75.92
SECURITY_B,75.93
SECURITY_B,75.94
SECURITY_B,75.97
SECURITY_B,75.93
SECURITY_B,75.9
SECURITY_B,75.93
SECURITY_B,75.88
SECURITY_B,75.9
SECURITY_B,76.01
SECURITY_B,75.9
SECURITY_B,75.9
SECURITY_B,76.09
SECURITY_B,76.26
SECURITY_B,76.22
SECURITY_B,76.36
SECURITY_B,76.26
SECURITY_B,76.32
SECURITY_B,76.22
SECURITY_B,76.22
SECURITY_B,76.27
SECURITY_B,76.24
SECURITY_B,76.27
SECURITY_B,76.24
SECURITY_B,76.26
SECURITY_B,76.34
SECURITY_B,76.34
SECURITY_B,76.33
SECURITY_B,76.43
SECURITY_B,76.35
SECURITY_B,76.2
SECURITY_B,76.35
SECURITY_B,76.5
SECURITY_B,76.42
SECURITY_B,76.34
SECURITY_B,76.3
SECURITY_B,76.29
SECURITY_B,76.37
SECURITY_B,76.36
SECURITY_B,76.38
SECURITY_B,76.45
SECURITY_B,76.58
SECURITY_B,76.45
SECURITY_B,76.36
SECURITY_B,76.37
SECURITY_B,76.24
SECURITY_B,76.41
SECURITY_B,76.28
SECURITY_B,76.16
SECURITY_B,76.16
SECURITY_B,76.12
SECURITY_B,75.77
SECURITY_B,75.59
SECURITY_B,75.68
SECURITY_B,75.76
SECURITY_B,75.72
SECURITY_B,75.8
SECURITY_B,75.95
SECURITY_B,76.07
SECURITY_B,76.13
SECURITY_B,76.14
SECURITY_B,76.21
SECURITY_B,76.18
SECURITY_B,76.14
SECURITY_B,76.22
SECURITY_B,76.18
SECURITY_B,76.28
SECURITY_B,76.34
SECURITY_B,76.42
SECURITY_B,76.62
SECURITY_B,76.77
SECURITY_B,76.86
SECURITY_B,76.7
SECURITY_B,76.69
SECURITY_B,76.72
SECURITY_B,76.72
SECURITY_B,76.75
SECURITY_B,76.82
SECURITY_B,76.65
SECURITY_B,76.65
SECURITY_B,76.68
SECURITY_B,76.82
SECURITY_B,76.7
SECURITY_B,76.79
SECURITY_B,76.83
SECURITY_B,76.8
SECURITY_B,76.76
SECURITY_B,76.81
SECURITY_B,76.8
SECURITY_B,76.67
SECURITY_B,76.62
SECURITY_B,76.67
SECURITY_B,76.64
SECURITY_B,76.55
SECURITY_B,76.61
SECURITY_B,76.51
SECURITY_B,76.57
SECURITY_B,76.57
SECURITY_B,76.55
SECURITY_B,76.57
SECURITY_B,76.62
SECURITY_B,76.49
SECURITY_B,76.58
SECURITY_B,76.54
SECURITY_B,76.59
SECURITY_B,76.6
SECURITY_B,76.45
SECURITY_B,76.35
SECURITY_B,76.32
SECURITY_B,76.4
SECURITY_B,76.42
SECURITY_B,76.41
SECURITY_B,76.49
SECURITY_B,76.39
SECURITY_B,76.35
SECURITY_B,76.37
SECURITY_B,76.23
SECURITY_B,76.26
SECURITY_B,76.31
SECURITY_B,76.33
SECURITY_B,76.26
SECURITY_B,76.32
SECURITY_B,76.32
SECURITY_B,76.34
SECURITY_B,76.26
SECURITY_B,76.34
SECURITY_B,76.45
SECURITY_B,76.47
SECURITY_B,76.55
SECURITY_B,76.55
SECURITY_B,76.65
SECURITY_B,76.68
SECURITY_B,76.65
SECURITY_B,76.55
SECURITY_B,76.52
SECURITY_B,76.47
SECURITY_B,76.53
SECURITY_B,76.43
SECURITY_B,76.37
SECURITY_B,76.3
SECURITY_B,76.35
SECURITY_B,76.39
SECURITY_B,76.42
SECURITY_B,76.31
SECURITY_B,76.32
SECURITY_B,76.3
SECURITY_B,76.2
SECURITY_B,76.09
SECURITY_B,76.07
SECURITY_B,76.09
SECURITY_B,76.16
SECURITY_B,76.02
SECURITY_B,76.03
SECURITY_B,76.05
SECURITY_B,76.08
SECURITY_B,76.06
SECURITY_B,76.06
SECURITY_B,76.04
SECURITY_B,76.12
SECURITY_B,76.26
SECURITY_B,76.21
SECURITY_B,76.18
SECURITY_B,76.18
SECURITY_B,76.08
SECURITY_B,76.01
SECURITY_B,76.08
SECURITY_B,76.01
SECURITY_B,75.92
SECURITY_B,76.05
SECURITY_B,75.99
SECURITY_B,75.89
SECURITY_B,75.96
SECURITY_B,75.68
SECURITY_B,75.67
SECURITY_B,75.48
SECURITY_B,75.55
SECURITY_B,75.48
SECURITY_B,75.54
SECURITY_B,75.54
SECURITY_B,75.52
SECURITY_B,75.58
SECURITY_B,75.47
SECURITY_B,75.49
SECURITY_B,75.5
SECURITY_B,75.44
SECURITY_B,75.49
SECURITY_B,75.56
SECURITY_B,75.54
SECURITY_B,75.42
SECURITY_B,75.37
SECURITY_B,75.28
SECURITY_B,75.02
SECURITY_B,75.03
SECURITY_B,74.97
SECURITY_B,74.87
SECURITY_B,74.85
SECURITY_B,74.91
SECURITY_B,74.89
SECURITY_B,74.81
SECURITY_B,74.96
SECURITY_B,75.01
SECURITY_B,75.16
SECURITY_B,75.16
SECURITY_B,75.12
SECURITY_B,74.95
SECURITY_B,74.98
SECURITY_B,75.07
SECURITY_B,75.09
SECURITY_B,75.09
SECURITY_B,75.26
SECURITY_B,75.38
SECURITY_B,75.41
SECURITY_B,75.41
SECURITY_B,75.36
SECURITY_B,75.41
SECURITY_B,75.4
SECURITY_B,75.33
SECURITY_B,75.49
SECURITY_B,75.49
SECURITY_B,75.66
SECURITY_B,75.39
SECURITY_B,75.38
SECURITY_B,75.32
SECURITY_B,75.36
SECURITY_B,75.41
SECURITY_B,75.39
SECURITY_B,75.29
SECURITY_B,75.3
SECURITY_B,75.21
SECURITY_B,75.25
SECURITY_B,75.3
SECURITY_B,75.35
SECURITY_B,75.34
SECURITY_B,75.47
SECURITY_B,75.55
SECURITY_B,75.34
SECURITY_B,75.25
SECURITY_B,75.22
SECURITY_B,75.01
SECURITY_B,75
SECURITY_B,75.03
SECURITY_B,75.1
SECURITY_B,75.17
SECURITY_B,75.34
SECURITY_B,75.49
SECURITY_B,75.42
SECURITY_B,75.51
SECURITY_B,75.46
SECURITY_B,75.54
SECURITY_B,75.57
SECURITY_B,75.55
SECURITY_B,75.65
SECURITY_B,75.52
SECURITY_B,75.53
SECURITY_B,75.55
SECURITY_B,75.52
SECURITY_B,75.49
SECURITY_B,75.52
SECURITY_B,75.5
SECURITY_B,75.37
SECURITY_B,75.27
SECURITY_B,75.38
SECURITY_B,75.39
SECURITY_B,75.53
SECURITY_B,75.52
SECURITY_B,75.59
SECURITY_B,75.71
SECURITY_B,75.7
SECURITY_B,75.65
SECURITY_B,75.54
SECURITY_B,75.41
SECURITY_B,75.27
SECURITY_B,75.3
SECURITY_B,75.58
SECURITY_B,75.56
SECURITY_B,75.58
SECURITY_B,75.58
SECURITY_B,75.67
SECURITY_B,75.56
SECURITY_B,75.5
SECURITY_B,75.51
SECURITY_B,75.66
SECURITY_B,75.62
SECURITY_B,75.65
SECURITY_B,75.7
SECURITY_B,75.78
SECURITY_B,75.85
SECURITY_B,75.82
SECURITY_B,75.7
SECURITY_B,75.64
SECURITY_B,75.47
SECURITY_B,75.43
SECURITY_B,75.47
SECURITY_B,75.56
SECURITY_B,75.65
SECURITY_B,75.67
SECURITY_B,75.66
SECURITY_B,75.58
SECURITY_B,75.47
SECURITY_B,75.39
SECURITY_B,75.32
SECURITY_B,75.33
SECURITY_B,75.27
SECURITY_B,75.27
SECURITY_B,75.37
SECURITY_B,75.37
SECURITY_B,75.29
SECURITY_B,75.32
SECURITY_B,75.16
SECURITY_B,75.15
SECURITY_B,75.17
SECURITY_B,75.23
SECURITY_B,75.16
SECURITY_B,75.08
SECURITY_B,75.01
SECURITY_B,74.98
SECURITY_B,74.91
SECURITY_B,74.92
SECURITY_B,74.64
SECURITY_B,74.63
SECURITY_B,74.54
SECURITY_B,74.5
SECURITY_B,74.49
SECURITY_B,74.54
SECURITY_B,74.34
SECURITY_B,74.22
SECURITY_B,74.16
SECURITY_B,74.33
SECURITY_B,74.09
SECURITY_B,73.97
SECURITY_B,73.85
SECURITY_B,73.89
SECURITY_B,73.8
SECURITY_B,73.75
SECURITY_B,73.73
SECURITY_B,73.87
SECURITY_B,73.87
SECURITY_B,73.92
SECURITY_B,73.92
SECURITY_B,73.75
SECURITY_B,73.87
SECURITY_B,73.93
SECURITY_B,73.86
SECURITY_B,73.95
SECURITY_B,73.96
SECURITY_B,74.11
SECURITY_B,74.07
SECURITY_B,74.1
SECURITY_B,74.12
SECURITY_B,74.1
SECURITY_B,74.01
SECURITY_B,74.04
SECURITY_B,74.04
SECURITY_B,74.11
SECURITY_B,74.13
SECURITY_B,74.24
SECURITY_B,74.27
SECURITY_B,74.37
SECURITY_B,74.23
SECURITY_B,74.18
SECURITY_B,74.23
SECURITY_B,74.21
SECURITY_B,74.13
SECURITY_B,74.09
SECURITY_B,74.08
SECURITY_B,74.03
SECURITY_B,74.18
SECURITY_B,74.19
SECURITY_B,74.31
SECURITY_B,74.26
SECURITY_B,74.21
SECURITY_B,74.19
SECURITY_B,74.3
SECURITY_B,74.39
SECURITY_B,74.32
SECURITY_B,74.24
SECURITY_B,74.41
SECURITY_B,74.29
SECURITY_B,74.27
SECURITY_B,74.29
SECURITY_B,74.5
SECURITY_B,74.51
SECURITY_B,74.51
SECURITY_B,74.6
SECURITY_B,74.4
SECURITY_B,74.32
SECURITY_B,74.45
SECURITY_B,74.13
SECURITY_B,73.98
SECURITY_B,74
SECURITY_B,74.05
SECURITY_B,74.21
SECURITY_B,74.1
SECURITY_B,74.06
SECURITY_B,74.14
SECURITY_B,74.31
SECURITY_B,74.28
SECURITY_B,74.38
SECURITY_B,74.33
SECURITY_B,74.46
SECURITY_B,74.35
SECURITY_B,74.37
SECURITY_B,74.36
SECURITY_B,74.35
SECURITY_B,74.37
SECURITY_B,74.3
SECURITY_B,74.37
SECURITY_B,74.43
SECURITY_B,74.42
SECURITY_B,74.4
SECURITY_B,74.44
SECURITY_B,74.41
SECURITY_B,74.41
SECURITY_B,74.47
SECURITY_B,74.54
SECURITY_B,74.51
SECURITY_B,74.26
SECURITY_B,74.26
SECURITY_B,74.37
SECURITY_B,74.36
SECURITY_B,74.26
SECURITY_B,74.33
SECURITY_B,74.28
SECURITY_B,74.23
SECURITY_B,74.3
SECURITY_B,74.28
SECURITY_B,74.19
SECURITY_B,74.37
SECURITY_B,74.39
SECURITY_B,74.57
SECURITY_B,74.57
SECURITY_B,74.53
SECURITY_B,74.48
SECURITY_B,74.56
SECURITY_B,74.54
SECURITY_B,74.69
SECURITY_B,74.72
SECURITY_B,74.73
SECURITY_B,74.75
SECURITY_B,74.52
SECURITY_B,74.54
SECURITY_B,74.58
SECURITY_B,74.49
SECURITY_B,74.47
SECURITY_B,74.46
SECURITY_B,74.46
SECURITY_B,74.45
SECURITY_B,74.33
SECURITY_B,74.56
SECURITY_B,74.66
SECURITY_B,74.73
SECURITY_B,74.94
SECURITY_B,74.9
SECURITY_B,74.89
SECURITY_B,74.83
SECURITY_B,74.89
SECURITY_B,74.89
SECURITY_B,74.94
SECURITY_B,74.95
SECURITY_B,74.88
SECURITY_B,74.87
SECURITY_B,74.71
SECURITY_B,74.92
SECURITY_B,74.99
SECURITY_B,75.06
SECURITY_B,74.99
SECURITY_B,74.92
SECURITY_B,74.98
SECURITY_B,74.97
SECURITY_B,74.76
SECURITY_B,74.69
SECURITY_B,74.81
SECURITY_B,74.86
SECURITY_B,74.74
SECURITY_B,74.7
SECURITY_B,74.59
SECURITY_B,74.55
SECURITY_B,74.58
SECURITY_B,74.48
SECURITY_B,74.49
SECURITY_B,74.4
SECURITY_B,74.26
SECURITY_B,74.14
SECURITY_B,74.15
SECURITY_B,74.12
SECURITY_B,74.07
SECURITY_B,74.22
SECURITY_B,74.15
SECURITY_B,74.19
SECURITY_B,74.35
SECURITY_B,74.41
SECURITY_B,74.36
SECURITY_B,74.38
SECURITY_B,74.35
SECURITY_B,74.38
SECURITY_B,74.33
SECURITY_B,74.27
SECURITY_B,74.34
SECURITY_B,74.29
SECURITY_B,74.32
SECURITY_B,74.21
SECURITY_B,74.25
SECURITY_B,74.27
SECURITY_B,74.23
SECURITY_B,74.27
SECURITY_B,74.14
SECURITY_B,74.24
SECURITY_B,74.24
SECURITY_B,74.2
SECURITY_B,74.35
SECURITY_B,74.32
SECURITY_B,74.33
SECURITY_B,74.35
SECURITY_B,74.35
SECURITY_B,74.49
SECURITY_B,74.43
SECURITY_B,74.5
SECURITY_B,74.52
SECURITY_B,74.55
SECURITY_B,74.5
SECURITY_B,74.5
SECURITY_B,74.54
SECURITY_B,74.5
SECURITY_B,74.56
SECURITY_B,74.6
SECURITY_B,74.7
SECURITY_B,74.85
SECURITY_B,74.84
SECURITY_B,74.83
SECURITY_B,74.71
SECURITY_B,74.65
SECURITY_B,74.84
SECURITY_B,74.96
SECURITY_B,74.95
SECURITY_B,74.99
SECURITY_B,74.97
SECURITY_B,75
SECURITY_B,75.01
SECURITY_B,75.02
SECURITY_B,74.93
SECURITY_B,75
SECURITY_B,75.15
SECURITY_B,74.95
SECURITY_B,74.98
SECURITY_B,75.09
SECURITY_B,75.05
SECURITY_B,75.24
SECURITY_B,75.35
SECURITY_B,75.31
SECURITY_B,75.29
SECURITY_B,75.22
SECURITY_B,75.06
SECURITY_B,75.04
SECURITY_B,75.12
SECURITY_B,75.22
SECURITY_B,75.12
SECURITY_B,75.02
SECURITY_B,75.05
SECURITY_B,74.99
SECURITY_B,75.04
SECURITY_B,75
SECURITY_B,74.98
SECURITY_B,75.12
SECURITY_B,74.98
SECURITY_B,74.96
SECURITY_B,74.77
SECURITY_B,74.75
SECURITY_B,74.55
SECURITY_B,74.67
SECURITY_B,74.64
SECURITY_B,74.75
SECURITY_B,74.45
SECURITY_B,74.47
SECURITY_B,74.39
SECURITY_B,74.41
SECURITY_B,74.31
SECURITY_B,74.38
SECURITY_B,74.31
SECURITY_B,74.43
SECURITY_B,74.39
SECURITY_B,74.5
SECURITY_B,74.42
SECURITY_B,74.3
SECURITY_B,74.47
SECURITY_B,74.35
SECURITY_B,74.45
SECURITY_B,74.56
SECURITY_B,74.51
SECURITY_B,74.46
SECURITY_B,74.67
SECURITY_B,74.8
SECURITY_B,74.71
SECURITY_B,74.66
SECURITY_B,74.6
SECURITY_B,74.68
SECURITY_B,74.55
SECURITY_B,74.44
SECURITY_B,74.36
SECURITY_B,74.24
SECURITY_B,74.26
SECURITY_B,74.13
SECURITY_B,74.01
SECURITY_B,74.11
SECURITY_B,74
SECURITY_B,73.99
SECURITY_B,74.17
SECURITY_B,74.3
SECURITY_B,74.18
SECURITY_B,74.09
SECURITY_B,74.03
SECURITY_B,74.04
SECURITY_B,74.05
SECURITY_B,73.96
SECURITY_B,73.83
SECURITY_B,73.82
SECURITY_B,73.81
SECURITY_B,73.86
SECURITY_B,73.85
SECURITY_B,74.01
SECURITY_B,73.97
SECURITY_B,73.91
SECURITY_B,73.98
SECURITY_B,74.06
SECURITY_B,74.15
SECURITY_B,74.1
SECURITY_B,74.18
SECURITY_B,74.31
SECURITY_B,74.35
SECURITY_B,74.34
SECURITY_B,74.25
SECURITY_B,74.28
SECURITY_B,74.17
SECURITY_B,74.24
SECURITY_B,74.36
SECURITY_B,74.3
SECURITY_B,74.32
SECURITY_B,74.45
SECURITY_B,74.56
SECURITY_B,74.67
SECURITY_B,74.73
SECURITY_B,74.65
SECURITY_B,74.67
SECURITY_B,74.68
SECURITY_B,74.85
SECURITY_B,74.67
SECURITY_B,74.62
SECURITY_B,74.59
SECURITY_B,74.69
SECURITY_B,74.62
SECURITY_B,74.61
SECURITY_B,74.64
SECURITY_B,74.71
SECURITY_B,74.8
SECURITY_B,74.86
SECURITY_B,74.98
SECURITY_B,74.92
SECURITY_B,74.86
SECURITY_B,74.88
SECURITY_B,74.78
SECURITY_B,74.7
SECURITY_B,74.48
SECURITY_B,74.52
SECURITY_B,74.44
SECURITY_B,74.48
SECURITY_B,74.45
SECURITY_B,74.45
SECURITY_B,74.4
SECURITY_B,74.45
SECURITY_B,74.29
SECURITY_B,74.17
SECURITY_B,74.26
SECURITY_B,74.17
SECURITY_B,74.27
SECURITY_B,74.43
SECURITY_B,74.37
SECURITY_B,74.44
SECURITY_B,74.41
SECURITY_B,74.4
SECURITY_B,74.5
SECURITY_B,74.59
SECURITY_B,74.56
SECURITY_B,74.67
SECURITY_B,74.76
SECURITY_B,74.71
SECURITY_B,74.8
SECURITY_B,74.74
SECURITY_B,74.78
SECURITY_B,74.74
SECURITY_B,74.51
SECURITY_B,74.47
SECURITY_B,74.54
SECURITY_B,74.42
SECURITY_B,74.39
SECURITY_B,74.37
SECURITY_B,74.37
SECURITY_B,74.35
SECURITY_B,74.45
SECURITY_B,74.4
SECURITY_B,74.45
SECURITY_B,74.57
SECURITY_B,74.56
SECURITY_B,74.65
SECURITY_B,74.75
SECURITY_B,74.83
SECURITY_B,74.76
SECURITY_B,74.77
SECURITY_B,74.68
SECURITY_B,74.66
SECURITY_B,74.64
SECURITY_B,74.51
